NORAD_ID,Int_Designator,Epoch_Day,First_Derivative,Second_Derivative,BSTAR,Inclination,RAAN,Eccentricity,Argument_of_Perigee,Mean_Anomaly,Mean_Motion,Revolution_Number,Name,Group
60688,24140CR,118.6551266,2.205e-05,0.0,94.026,89.0091,321.4338,0.0032322,113.7348,246.7241,14.24508828,3733,Unknown,Unknown
60689,24140CS,118.48373253,1.834e-05,0.0,79.191,89.0053,321.3586,0.0033197,111.3547,249.1193,14.23777017,3729,Unknown,Unknown
60690,24140CT,118.80794748,3.7e-06,0.0,18.053,89.0214,322.2519,0.0068059,87.6911,273.2067,14.14657108,3711,Unknown,Unknown
60691,24140CU,118.4652426,1.418e-05,0.0,37.796,89.0407,321.4198,0.0080566,257.9413,101.2755,14.46073513,3787,Unknown,Unknown
60692,24140CV,118.54389253,3.389e-05,0.0,102.13,88.9987,320.528,0.012891,324.9257,34.3502,14.3764277,3763,Unknown,Unknown
60693,24140CW,118.5378584,5.49e-06,0.0,28.786,89.0219,322.4772,0.0085762,97.0841,264.0106,14.10870734,3690,Unknown,Unknown
60694,24140CX,118.46642616,1.82e-05,0.0,88.807,89.0186,322.1216,0.0063054,105.5337,255.2825,14.16613461,3717,Unknown,Unknown
60695,24140CY,118.87086004,1.377e-05,0.0,67.629,89.0416,322.8045,0.0061528,90.5586,270.2652,14.16206007,3695,Unknown,Unknown
60695,24140CY,118.87086004,1.377e-05,0.0,67.629,89.0416,322.8045,0.0061528,90.5586,270.2652,14.16206007,3733,Unknown,Unknown
60696,24140CZ,118.4732823,5.85e-06,0.0,28.678,89.0398,322.8239,0.0064546,94.5292,266.3272,14.15376298,3727,Unknown,Unknown
60697,24140DA,118.52607488,7.54e-06,0.0,37.051,89.036,322.6912,0.0064375,95.1485,265.7054,14.15557361,3690,Unknown,Unknown
60698,24140DB,118.52340193,1.931e-05,0.0,94.82,89.0251,322.3442,0.0062756,94.3817,266.4545,14.16323724,3702,Unknown,Unknown
60699,24140DC,118.95063123,2.034e-05,0.0,98.844,88.6978,312.156,0.0069801,66.6794,294.1719,14.16637937,3674,Unknown,Unknown
60699,24140DC,118.95063123,2.034e-05,0.0,98.844,88.6978,312.156,0.0069801,66.6794,294.1719,14.16637937,3679,Unknown,Unknown
60701,24140DE,118.89613782,2.323e-05,0.0,104.36,89.3725,332.9499,0.0093201,147.4676,213.2306,14.19833752,3687,Unknown,Unknown
60702,24140DF,118.50899913,4.917e-05,0.0,150.12,88.7016,310.9616,0.0085151,314.43,44.9954,14.39698892,3722,Unknown,Unknown
60703,24140DG,118.56573133,3.028e-05,0.0,118.28,89.4266,334.4813,0.0112354,2.3595,357.8104,14.26011214,3692,Unknown,Unknown
60704,24140DH,118.83925766,0.00022282,0.0,263.42,89.1625,324.3443,0.0139447,213.7053,145.5246,14.77748471,3813,Unknown,Unknown
60706,24140DK,118.52979887,8.93e-06,0.0,19.969,89.0228,320.5321,0.0113767,249.3899,109.5078,14.51961033,3760,Unknown,Unknown
60707,24140DL,118.5300646,1.123e-05,0.0,38.06,88.9726,319.736,0.0035984,289.0425,70.6877,14.35786892,3719,Unknown,Unknown
60708,24140DM,118.55286765,3.511e-05,0.0,138.3,89.0114,321.3616,0.0043438,149.9902,210.3796,14.2848595,3699,Unknown,Unknown
60709,24140DN,118.79804497,2.108e-05,0.0,87.096,89.0075,321.2863,0.0019241,92.8516,267.488,14.26302157,3698,Unknown,Unknown
60709,24140DN,119.07866962,2.077e-05,0.0,85.808,89.0075,321.2542,0.0019247,92.0693,268.2705,14.26303373,3702,Unknown,Unknown
60710,24140DP,118.52641466,4.25e-06,0.0,19.29,89.2193,328.1696,0.0045371,82.9921,277.6426,14.19622634,3680,Unknown,Unknown
60711,24140DQ,118.88337187,1.701e-05,0.0,54.715,88.8499,315.6695,0.0061625,300.213,59.2977,14.37891316,3731,Unknown,Unknown
60712,24140DR,118.80177824,4.526e-05,0.0,68.871,88.883,315.2085,0.0154908,217.5234,141.5092,14.65956903,3800,Unknown,Unknown
60713,24140DS,118.51696848,3.4e-06,0.0,15.471,89.0205,322.0582,0.0050387,72.3515,288.3168,14.18844818,3679,Unknown,Unknown
60714,24140DT,118.49939706,1.735e-05,0.0,41.342,89.0487,321.4944,0.010861,263.6177,95.2652,14.4984144,3758,Unknown,Unknown
60714,24140DT,118.98252465,1.722e-05,0.0,41.014,89.0487,321.4395,0.0108613,261.9254,96.9619,14.49843078,3765,Unknown,Unknown
60715,24140DU,118.79474637,2.042e-05,0.0,104.25,89.0575,323.4105,0.0075917,100.283,260.6927,14.13822576,3669,Unknown,Unknown
60716,24140DV,118.5249743,1.1e-05,0.0,20.646,89.095,322.6049,0.0133106,207.4521,151.9618,14.58430026,3782,Unknown,Unknown
60717,24140DW,118.54675055,0.00021873,0.0,333.01,88.9267,317.1771,0.0185193,160.8088,200.0226,14.62872305,3770,Unknown,Unknown
60718,24140DX,118.87106875,7.79e-06,0.0,44.349,89.1816,327.5158,0.0111741,96.2346,265.1579,14.05742487,3642,Unknown,Unknown
60719,24140DY,118.70328817,4.2e-05,0.0,98.709,89.2206,327.054,0.0131306,285.5198,73.1543,14.49107136,3748,Unknown,Unknown
60720,24152A,118.48117462,-3.9e-06,0.0,0.16435,53.1584,230.4393,0.0001161,119.0502,241.0632,15.69707851,3932,STARLINK-11247 [DTC],Starlink
60720,24152A,118.48117462,-3.9e-06,0.0,0.16435,53.1584,230.4393,0.0001161,119.0502,241.0632,15.69707851,3933,STARLINK-11247 [DTC],Starlink
60721,24152B,118.73094086,-2.701e-05,0.0,-1.7438,53.1596,229.1527,9.13e-05,71.8376,288.2741,15.69723403,3936,STARLINK-11259 [DTC],Starlink
60722,24152C,118.72603836,-6.2e-06,0.0,-0.025981,53.1586,229.1199,0.0001174,86.1307,273.9845,15.69713003,3948,STARLINK-11188 [DTC],Starlink
60723,24152D,118.52522124,-2.74e-06,0.0,0.25964,53.1595,229.9989,0.0001184,66.3418,293.7725,15.6971629,3933,STARLINK-11272 [DTC],Starlink
60724,24152E,118.72111131,-0.00013458,0.0,-10.613,53.1576,229.0872,7.45e-05,143.5432,216.5637,15.6977243,3936,STARLINK-11261 [DTC],Starlink
60725,24152F,118.52031531,2.34e-06,0.0,0.67897,53.1588,229.961,0.0001132,109.7995,250.3145,15.69709704,3933,STARLINK-11263 [DTC],Starlink
60726,24152G,118.70641629,-2.598e-05,0.0,-1.6581,53.1592,228.9914,0.0001025,85.9939,274.1196,15.69720512,3949,STARLINK-11235 [DTC],Starlink
60727,24152H,118.70151173,1.627e-05,0.0,1.8281,53.1584,228.9563,0.0001119,75.6068,284.5074,15.69710132,3949,STARLINK-11080 [DTC],Starlink
60728,24152J,118.50560672,3.393e-05,0.0,3.2886,53.1612,229.8692,0.0001289,81.7155,278.4009,15.69687651,3933,STARLINK-11249 [DTC],Starlink
60729,24152K,118.69170086,8.8e-07,0.0,0.55871,53.1583,228.8815,0.0001006,66.7777,293.3347,15.69707521,3949,STARLINK-11146 [DTC],Starlink
60730,24152L,118.49578075,-3.166e-05,0.0,-2.1261,53.1569,229.8007,0.0002163,120.4213,239.7019,15.69716312,3934,STARLINK-11255 [DTC],Starlink
60731,24152M,118.61821782,-1.584e-05,0.0,-0.81954,53.1564,229.131,0.0002608,148.5217,211.5957,15.69712283,3936,STARLINK-11254 [DTC],Starlink
60732,24152N,118.67697927,-8.11e-06,0.0,-0.18383,53.1553,228.7824,0.0001089,86.0743,274.0399,15.69716851,3936,STARLINK-11266 [DTC],Starlink
60733,24152P,118.88404564,1.642e-05,0.0,6.7577,53.1619,290.5905,0.0001318,91.0229,269.0923,15.30194271,3860,STARLINK-32253,Starlink
60734,24152Q,118.8609339,-5.058e-05,0.0,-15.878,53.1609,291.1719,4.22e-05,121.1203,238.9839,15.30199048,3851,STARLINK-32179,Starlink
60735,24152R,118.85460932,5.49e-06,0.0,3.0653,53.1613,291.1298,4.87e-05,184.4599,175.6397,15.30194945,3860,STARLINK-32272,Starlink
60737,24152T,118.84827534,1.279e-05,0.0,5.5301,53.1611,291.0914,9.62e-05,92.1545,267.9566,15.30199638,3864,STARLINK-32289,Starlink
60738,24152U,118.91042947,-5.23e-06,0.0,-0.55321,53.1579,290.7656,6.28e-05,80.5786,279.5286,15.30195019,3863,STARLINK-32304,Starlink
60738,24152U,118.91042947,-5.23e-06,0.0,-0.55321,53.1579,290.7656,6.28e-05,80.5786,279.5286,15.30195019,3865,STARLINK-32304,Starlink
60739,24152V,118.77664629,-1.105e-05,0.0,-2.5206,53.1618,291.3548,7.82e-05,77.3302,282.7786,15.30185121,3858,STARLINK-32235,Starlink
60740,24152W,118.51220979,-7e-07,0.0,0.97727,53.1596,292.5467,9.5e-05,83.6993,276.4116,15.30197606,3846,STARLINK-32315,Starlink
60745,24153A,118.94292378,0.00016844,0.0,79.044,97.6339,242.9513,0.0013945,161.8523,198.3212,15.19636797,3674,2024-153A,Active
60745,24153A,119.20631185,0.0001456,0.0,68.382,97.634,243.2175,0.0013973,160.9108,199.2652,15.19642893,3678,2024-153A,Active
60746,24153B,118.90833084,0.00018477,0.0,84.658,97.633,243.1454,0.0013993,169.77,190.3822,15.20442837,3675,2024-153B,Active
60746,24153B,119.17157887,0.00017333,0.0,79.429,97.6331,243.4119,0.0014015,168.9486,191.206,15.20451443,3679,2024-153B,Active
60747,24153C,118.92297573,0.00023126,0.0,100.39,97.6321,243.4106,0.0014516,169.4854,190.6689,15.22236187,3677,2024-153C,Active
60747,24153C,119.18591376,0.00020956,0.0,91.001,97.6321,243.6775,0.0014479,168.6843,191.4721,15.2224642,3681,2024-153C,Active
60748,24153D,118.92040016,0.00025327,0.0,107.71,97.6348,243.674,0.0014542,164.313,195.8559,15.22913946,3678,2024-153D,Active
60748,24153D,119.18322093,0.00023982,0.0,101.99,97.6348,243.9412,0.0014502,163.5311,196.6399,15.22926327,3682,2024-153D,Active
60749,24153E,118.89744895,0.00027071,0.0,114.91,97.6312,243.5939,0.0014164,163.1986,196.9722,15.22969317,3678,2024-153E,Active
60749,24153E,119.16026029,0.00024556,0.0,104.26,97.6313,243.861,0.0014158,162.2552,197.9181,15.22981305,3682,2024-153E,Active
60750,24153F,118.94268446,0.00026837,0.0,114.08,97.6279,243.5784,0.0015805,172.7259,187.4209,15.22899212,3679,2024-153F,Active
60750,24153F,119.20550825,0.00023938,0.0,101.8,97.6279,243.8454,0.0015763,171.8247,188.3249,15.22910621,3683,2024-153F,Active
60753,24140EC,118.33818393,3.777e-05,0.0,209.27,89.0724,324.1967,0.011344,86.0392,275.375,14.0786563,3530,Unknown,Unknown
60754,24140ED,118.55338137,4.106e-05,0.0,194.7,88.9735,320.6418,0.0060259,102.3365,258.4578,14.18444813,3556,Unknown,Unknown
60755,24140EE,118.51763582,2.5e-05,0.0,148.18,88.7817,315.6154,0.0134358,93.8675,267.7878,14.02893542,3521,Unknown,Unknown
60756,24140EF,118.01429949,0.00551816,0.0,1750.1,88.97,317.7486,0.0038749,209.8251,150.0792,15.2975786,3748,Unknown,Unknown
60756,24140EF,118.99523891,0.00480786,0.0,1496.3,88.9695,317.612,0.0037838,207.1863,152.7409,15.30689731,3763,Unknown,Unknown
60757,24140EG,118.00868823,6.01e-06,0.0,29.417,89.1074,324.9401,0.0064527,107.1543,253.6723,14.15574856,3723,Unknown,Unknown
60757,24140EG,118.99831402,5.44e-06,0.0,26.558,89.1073,324.8405,0.006455,104.0715,256.7659,14.15575595,3737,Unknown,Unknown
60758,24140EH,118.51754877,8.85e-06,0.0,20.831,89.0159,320.3867,0.009991,241.7842,117.3249,14.50485699,3779,Unknown,Unknown
60759,24140EJ,118.50648684,2.302e-05,0.0,108.88,89.0163,321.8852,0.0055211,89.3075,271.444,14.18583384,3721,Unknown,Unknown
60760,24140EK,118.53845353,3.413e-05,0.0,50.456,89.0959,322.3934,0.0172202,233.8803,124.637,14.65370914,3647,Unknown,Unknown
60761,24140EL,118.51225207,0.00024838,0.0,422.1,89.0186,320.1586,0.0086072,239.7549,119.5127,14.66587647,3801,Unknown,Unknown
60761,24140EL,118.98986599,0.00024833,0.0,421.79,89.0185,320.1008,0.008606,238.0137,121.2694,14.66612202,3808,Unknown,Unknown
60762,24140EM,118.50141417,1.745e-05,0.0,41.932,89.0372,321.1326,0.0102303,257.8326,101.1406,14.49838487,3752,Unknown,Unknown
60762,24140EM,118.98454333,1.739e-05,0.0,41.777,89.0371,321.0772,0.0102316,256.1478,102.8329,14.49840156,3759,Unknown,Unknown
60763,24140EN,118.53244951,6.389e-05,0.0,124.3,89.0322,320.6208,0.0112496,235.5104,123.5443,14.59001003,3722,Unknown,Unknown
60764,24140EP,118.52927825,6.65e-06,0.0,26.975,88.9522,319.5555,0.0020227,31.6514,328.5891,14.26453358,3695,Unknown,Unknown
60765,24140EQ,118.91372522,5.503e-05,0.0,131.74,88.7668,312.3387,0.0106678,185.1446,174.8675,14.49984301,3758,Unknown,Unknown
60765,24140EQ,118.98273743,5.513e-05,0.0,131.99,88.7668,312.3285,0.0106687,184.9094,175.1077,14.49985195,3759,Unknown,Unknown
60766,24140ER,118.01226974,0.00011958,0.0,243.18,89.0543,321.5406,0.0095034,248.9827,110.1199,14.58175804,3759,Unknown,Unknown
60767,24140ES,117.98101308,1.704e-05,0.0,83.864,88.9966,321.5034,0.0064147,95.6931,265.1576,14.16087975,3660,Unknown,Unknown
60770,24140EV,118.86732771,7.8e-06,0.0,25.763,89.0292,321.4329,0.0033813,236.4264,123.3706,14.36816654,3550,Unknown,Unknown
60771,24140EW,118.53940163,6.835e-05,0.0,203.29,88.9788,319.692,0.0051341,294.1863,65.3978,14.42334237,3632,Unknown,Unknown
60772,24140EX,118.6151886,2.403e-05,0.0,74.487,88.934,318.3449,0.0073943,186.9936,173.024,14.39312332,3729,Unknown,Unknown
60774,24140EZ,118.04135136,0.00045259,0.0,527.01,89.3437,330.6215,0.0119432,161.6789,198.8795,14.80007989,3798,Unknown,Unknown
60775,24140FA,118.48934713,2.195e-05,0.0,93.991,89.0798,323.6569,0.0032174,109.8756,250.5909,14.24300143,3688,Unknown,Unknown
60776,24140FB,118.52645867,0.00031018,0.0,332.73,89.1991,325.3539,0.0120929,209.4806,149.9565,14.83204945,3815,Unknown,Unknown
60778,24140FD,118.82481614,0.00033491,0.0,514.98,89.0191,319.8787,0.0073393,239.6742,119.7204,14.71539615,3787,Unknown,Unknown
60778,24140FD,118.82481614,0.00033491,0.0,514.98,89.0191,319.8787,0.0073393,239.6742,119.7204,14.71539615,3787,Unknown,Unknown
60780,24140FF,118.94525142,6.47e-06,0.0,20.676,88.9702,319.55,0.0080778,309.4816,49.9257,14.36737297,3729,Unknown,Unknown
60781,24140FG,118.80917963,5.279e-05,0.0,186.67,88.9507,319.703,0.0206318,6.5672,353.8146,14.23298604,3688,Unknown,Unknown
60783,24140FJ,118.83850885,1.119e-05,0.0,22.435,89.0614,321.6166,0.0127297,236.271,122.6317,14.56017442,3776,Unknown,Unknown
60784,24140FK,118.33270161,1.885e-05,0.0,62.883,89.0141,321.0857,0.0066531,315.3258,44.2592,14.35971648,3499,Unknown,Unknown
60785,24140FL,118.49657016,5.5e-06,0.0,13.991,88.9951,319.8936,0.0095983,264.3508,94.6746,14.46669985,3749,Unknown,Unknown
60786,24140FM,118.5623808,0.00041794,0.0,286.99,89.2601,327.4729,0.0171184,135.8236,225.6815,14.94589657,3813,Unknown,Unknown
60787,24140FN,118.86344204,1.544e-05,0.0,72.291,88.9786,320.6943,0.0058275,120.8823,239.8116,14.1886892,3682,Unknown,Unknown
60788,24140FP,118.5025565,2.568e-05,0.0,116.38,88.9624,320.1777,0.0045128,101.7628,258.863,14.21117833,3462,Unknown,Unknown
60790,24140FR,118.48249677,8.77e-06,0.0,24.456,88.8399,315.0268,0.0074657,264.2195,95.0494,14.43846962,3742,Unknown,Unknown
60790,24140FR,118.96762823,8.22e-06,0.0,22.909,88.8399,314.9603,0.0074665,262.5257,96.7458,14.43847464,3749,Unknown,Unknown
60791,24140FS,118.88817074,1.249e-05,0.0,64.706,88.8411,316.7979,0.008062,112.3313,248.6443,14.12599913,3667,Unknown,Unknown
60792,24140FT,118.63157555,3.273e-05,0.0,42.117,89.0706,321.2558,0.0177507,206.2148,153.0006,14.70353971,3810,Unknown,Unknown
60792,24140FT,119.10797844,2.981e-05,0.0,38.331,89.0705,321.2011,0.0177569,204.5247,154.7452,14.70356467,3817,Unknown,Unknown
60793,24140FU,118.5349992,2.04e-06,0.0,9.7194,89.0386,322.8317,0.0069545,91.4262,269.4893,14.14162867,3667,Unknown,Unknown
60794,24140FV,118.50872347,0.00038745,0.0,546.5,89.0266,320.3071,0.0078649,236.4286,122.9409,14.74917334,3684,Unknown,Unknown
60795,24140FW,118.49644506,1.489e-05,0.0,73.284,89.0171,322.0793,0.0071119,106.8872,254.013,14.15791433,3518,Unknown,Unknown
60796,24140FX,118.84683886,4.64e-06,0.0,26.477,88.9667,321.0017,0.0115826,115.8511,245.4669,14.04595927,3647,Unknown,Unknown
60797,24140FY,118.5005654,3.713e-05,0.0,106.43,88.8584,315.8163,0.0105995,176.9337,183.2539,14.41528035,3735,Unknown,Unknown
60797,24140FY,118.98648212,3.63e-05,0.0,104.04,88.8583,315.751,0.0106067,175.3047,184.9178,14.41531592,3742,Unknown,Unknown
60798,24140FZ,118.86356228,5.21e-06,0.0,26.622,89.0589,323.497,0.0078409,90.9288,270.0883,14.12515442,3668,Unknown,Unknown
60799,24140GA,118.82970588,7.54e-06,0.0,16.352,88.9629,318.4735,0.0112438,233.5605,125.5199,14.53264207,3773,Unknown,Unknown
60800,24140GB,118.7981245,3.66e-06,0.0,18.501,89.0101,322.0105,0.0078253,92.0896,268.9253,14.12450229,3668,Unknown,Unknown
60801,24140GC,118.49778541,7.184e-05,0.0,91.147,88.924,316.2858,0.0173518,208.3242,150.8462,14.71480558,3811,Unknown,Unknown
60802,24140GD,118.83934269,8.62e-06,0.0,17.607,89.0428,321.0197,0.0130214,245.2008,113.5611,14.54784843,3777,Unknown,Unknown
60803,24140GE,118.60419932,0.00043689,0.0,299.04,89.651,340.4139,0.0159687,179.4443,180.6999,14.96049123,3852,Unknown,Unknown
60804,24140GF,118.49887634,6.2e-06,0.0,31.549,89.0473,323.1602,0.0077977,85.4253,275.5835,14.12985807,3576,Unknown,Unknown
60805,24140GG,118.52969405,1.202e-05,0.0,67.526,89.3154,331.5551,0.0108103,95.7189,265.6332,14.06993901,3650,Unknown,Unknown
60807,24140GJ,118.47457597,6.96e-06,0.0,37.586,89.0168,322.3851,0.0093384,96.2117,264.9715,14.09345475,3656,Unknown,Unknown
60807,24140GJ,118.97157343,6.54e-06,0.0,35.248,89.0167,322.3304,0.0093395,94.6569,266.5289,14.09345986,3663,Unknown,Unknown
60808,24140GK,118.49571554,7.47e-06,0.0,16.331,89.0699,322.0342,0.0113208,240.4327,118.5561,14.52832031,3768,Unknown,Unknown
60810,24140GM,118.55693788,6.88e-06,0.0,40.035,89.3923,334.0565,0.0118397,116.9715,244.3616,14.04085918,3645,Unknown,Unknown
60811,24140GN,118.78519469,0.00019587,0.0,230.58,88.6783,307.9298,0.0149654,197.5443,162.058,14.76942717,3807,Unknown,Unknown
60812,24140GP,118.49993607,1.206e-05,0.0,32.355,88.9853,319.6591,0.008683,268.0426,91.0832,14.45388191,3751,Unknown,Unknown
60813,24140GQ,118.51026994,1.762e-05,0.0,72.582,88.9252,318.7073,0.0026488,36.1789,324.1189,14.26315855,3702,Unknown,Unknown
60813,24140GQ,119.00135673,1.754e-05,0.0,72.214,88.9251,318.6467,0.0026433,34.647,325.6439,14.26317637,3709,Unknown,Unknown
60814,24140GR,118.06630252,1.831e-05,0.0,99.166,89.0734,324.16,0.0091998,106.5099,254.6217,14.09936191,3641,Unknown,Unknown
60815,24140GS,118.50222418,8.53e-06,0.0,90.168,88.5515,314.1622,0.0590979,197.2123,160.819,13.16179247,3406,Unknown,Unknown
60816,24140GT,118.52401776,2.969e-05,0.0,116.99,89.0529,322.6071,0.0016162,120.958,239.3205,14.28876554,3696,Unknown,Unknown
60817,24140GU,118.53324241,2.213e-05,0.0,116.41,89.1264,325.6538,0.008503,103.544,257.5236,14.1188029,3632,Unknown,Unknown
60818,24140GV,118.7952909,6.801e-05,0.0,198.53,88.8938,316.8475,0.0039875,237.533,122.2016,14.43543058,3734,Unknown,Unknown
60819,24140GW,118.83958803,1.349e-05,0.0,21.444,89.039,320.508,0.0163834,229.0245,129.67,14.62859544,3777,Unknown,Unknown
60820,24140GX,118.51528464,2.511e-05,0.0,109.52,88.9995,321.2127,0.0033895,99.4428,261.0598,14.23363445,3671,Unknown,Unknown
60822,24140GZ,118.79968749,5.54e-06,0.0,12.445,89.0123,320.1998,0.0115722,253.3589,105.4888,14.51086961,3747,Unknown,Unknown
60823,24140HA,118.82477626,1.648e-05,0.0,126.82,89.0416,324.4393,0.023731,127.7646,234.5281,13.80204183,3565,Unknown,Unknown
60824,24140HB,118.90484963,0.00119178,0.0,439.81,89.1925,324.7543,0.0145394,124.6289,236.8766,15.17921176,3865,Unknown,Unknown
60825,24140HC,118.79944184,3.194e-05,0.0,100.45,88.7924,313.8022,0.0062407,297.4795,62.0069,14.39148832,3716,Unknown,Unknown
60826,24140HD,118.52542447,2.401e-05,0.0,101.96,88.9796,320.5307,0.0032219,46.3366,314.0489,14.24755697,3676,Unknown,Unknown
60827,24140HE,118.02758185,2.803e-05,0.0,103.73,89.0865,323.6157,0.0039906,171.9086,188.2763,14.3168122,3485,Unknown,Unknown
60828,24140HF,118.54260899,1.521e-05,0.0,44.504,89.0806,322.9204,0.0082703,290.0922,69.1394,14.41575218,3720,Unknown,Unknown
60829,24140HG,118.52777413,0.00135881,0.0,431.69,89.2303,326.0393,0.0139836,121.9953,239.4974,15.23125437,3760,Unknown,Unknown
60830,24140HH,118.83370356,7.31e-06,0.0,46.766,88.9109,319.7557,0.015116,115.14,246.5545,13.96839167,3610,Unknown,Unknown
60831,24140HJ,118.51684419,1.552e-05,0.0,75.815,89.0096,321.8432,0.0062261,87.9871,272.8446,14.16500486,3656,Unknown,Unknown
60831,24140HJ,118.94069113,1.552e-05,0.0,75.849,89.0096,321.7959,0.0062258,86.6735,274.1573,14.16501891,3662,Unknown,Unknown
60832,24140HK,118.68138373,0.00065237,0.0,318.34,89.5663,337.963,0.0178189,242.3356,115.97,15.05126845,3732,Unknown,Unknown
60833,24140HL,118.92286857,0.00177158,0.0,636.79,89.0293,319.2124,0.0090021,186.615,173.3918,15.24162851,3757,Unknown,Unknown
60834,24140HM,118.30898982,1.62e-06,0.0,8.6775,89.0263,322.937,0.0113667,109.6274,251.7217,14.04784217,3624,Unknown,Unknown
60836,24140HP,118.48508499,8.187e-05,0.0,155.4,88.9977,319.4639,0.0111115,235.7691,123.2956,14.60202117,3686,Unknown,Unknown
60837,24140HQ,118.5177212,1.562e-05,0.0,77.584,89.184,327.2526,0.0067412,98.722,262.1611,14.15475019,3654,Unknown,Unknown
60838,24140HR,118.52308035,4.951e-05,0.0,127.55,89.09,322.9818,0.0072154,218.7828,140.8188,14.48417192,3735,Unknown,Unknown
60839,24140HS,117.97390794,8.52e-06,0.0,69.818,88.9616,322.463,0.0262556,142.1769,219.8173,13.73749239,3540,Unknown,Unknown
60839,24140HS,118.99366227,7.8e-06,0.0,63.842,88.9615,322.3514,0.0262652,139.1226,222.9968,13.7375052,3554,Unknown,Unknown
60840,24140HT,117.98547804,0.00014018,0.0,214.64,88.9951,319.1124,0.0131183,220.0926,139.0555,14.67919886,3774,Unknown,Unknown
60841,24140HU,118.06740266,3.753e-05,0.0,171.54,89.0119,321.7751,0.0046718,91.4249,269.2294,14.2073018,3663,Unknown,Unknown
60841,24140HU,118.98300569,3.204e-05,0.0,146.33,89.0118,321.6722,0.0046716,88.6138,272.0404,14.20735198,3676,Unknown,Unknown
60842,24140HV,118.80895195,0.00011931,0.0,138.18,88.8929,315.0954,0.0162656,192.0814,167.6489,14.76262458,3809,Unknown,Unknown
60843,24140HW,118.8258025,2.239e-05,0.0,110.47,89.0226,322.2537,0.0067209,104.6139,256.2513,14.15969978,3533,Unknown,Unknown
60844,24140HX,118.78242006,9.21e-06,0.0,29.766,88.6048,307.9493,0.0094992,175.9776,184.2209,14.35716056,3718,Unknown,Unknown
60845,24140HY,118.53814835,1.164e-05,0.0,23.878,89.043,321.072,0.0122588,235.0944,123.8698,14.5538806,3763,Unknown,Unknown
60847,24140JA,118.01529225,8.722e-05,0.0,322.56,88.9702,320.0225,0.002997,147.7707,212.5329,14.32047177,3678,Unknown,Unknown
60848,24140JB,118.78187817,0.00026251,0.0,454.76,88.7268,310.6475,0.015637,158.0039,202.7985,14.60413352,3630,Unknown,Unknown
60849,24140JC,118.52915227,3.848e-05,0.0,63.783,89.1395,323.9499,0.0152763,236.225,122.4336,14.62570667,3768,Unknown,Unknown
60849,24140JC,118.93966463,3.809e-05,0.0,63.129,89.1394,323.9068,0.0152795,234.7737,123.9095,14.62573657,3774,Unknown,Unknown
60850,24140JD,118.48986869,6.96e-06,0.0,29.784,88.8638,316.95,0.0027306,70.3427,290.0708,14.23648751,3655,Unknown,Unknown
60851,24140JE,118.79372137,0.00072111,0.0,651.56,89.0153,319.4718,0.007993,193.0336,166.8831,14.92699383,3721,Unknown,Unknown
60852,24140JF,118.83829851,1.814e-05,0.0,145.69,88.3872,306.7313,0.0389942,135.4668,227.8538,13.59989965,3497,Unknown,Unknown
60854,24140JH,118.06776461,0.00012399,0.0,226.06,88.9546,318.0629,0.011184,241.2836,117.7102,14.61927221,3738,Unknown,Unknown
60855,24140JJ,118.52502348,1.535e-05,0.0,78.57,89.0242,322.4274,0.0075891,92.8188,268.1688,14.13558357,3632,Unknown,Unknown
60856,24140JK,118.04949887,1.229e-05,0.0,91.58,89.1596,327.7751,0.0208598,141.6436,219.978,13.84482641,3552,Unknown,Unknown
60856,24140JK,118.98907348,1.14e-05,0.0,84.878,89.1597,327.6906,0.0208688,138.7814,222.9329,13.84484442,3565,Unknown,Unknown
60857,24140JL,118.50505202,1.484e-05,0.0,42.787,88.9756,319.4586,0.0060013,236.6835,122.8613,14.4320545,3691,Unknown,Unknown
60857,24140JL,118.9904003,1.48e-05,0.0,42.658,88.9756,319.3999,0.0060051,234.9873,124.5686,14.4320692,3698,Unknown,Unknown
60858,24140JM,118.48287144,7.9e-06,0.0,34.949,88.866,317.0959,0.0036871,71.4485,289.0706,14.21860458,3638,Unknown,Unknown
60859,24140JN,118.47289195,2.759e-05,0.0,86.424,88.5605,306.3725,0.0061796,298.1748,61.3219,14.39326874,3680,Unknown,Unknown
60859,24140JN,118.95954259,2.56e-05,0.0,80.157,88.5604,306.2903,0.0061772,296.4905,62.9969,14.39328878,3687,Unknown,Unknown
60861,24140JQ,118.83467435,0.00044105,0.0,389.73,89.0844,321.5723,0.0125767,189.4155,170.4717,14.9020983,3789,Unknown,Unknown
60864,24140JT,118.86737992,2.324e-05,0.0,83.872,89.428,334.3138,0.0015051,294.3183,65.6442,14.33320069,3610,Unknown,Unknown
60865,24140JU,118.49479242,1.875e-05,0.0,48.132,88.9855,319.5639,0.0089682,202.5137,157.2124,14.47482998,3705,Unknown,Unknown
60866,24140JV,118.81164378,4.356e-05,0.0,92.665,88.9457,317.8405,0.0113419,257.9891,100.8589,14.54908875,3724,Unknown,Unknown
60870,24140JZ,118.78298631,1.868e-05,0.0,95.944,88.7411,313.7361,0.0086171,123.3249,237.6225,14.13023985,3622,Unknown,Unknown
60871,24140KA,118.52933925,7.608e-05,0.0,167.72,89.0702,322.0979,0.0100227,191.4969,168.3952,14.54199186,3588,Unknown,Unknown
